energy_per_atom,energy_above_hull,total_magnetization,spacegroup_number,crystal_system,HOMO_character,HOMO_energy,LUMO_character,LUMO_energy,gap_AO,MagpieData mean AtomicWeight,MagpieData mean CovalentRadius,vpa,gap_expt
-3.958072944285713,0.0,0.0,82,4,2,-0.245806,2,-0.245806,0.0,74.38085714285714,120.85714285714286,24.198820104093436,1.72
-6.41231573590909,0.0,0.0041126,4,2,2,-0.338381,2,-0.245806,0.09257499999999999,37.970527272727274,89.0909090909091,14.565887498292227,4.2
-6.448803131363636,0.0,0.0047599,4,2,2,-0.338381,2,-0.226594,0.111787,42.39234545454545,90.72727272727273,14.844784702994746,4.1
-2.7675175500624993,0.0,0.0012265,133,4,2,-0.197497,2,-0.197497,0.0,69.19664,120.8,21.191410763201393,1.1
-9.2038189335,0.0,0.0,137,4,2,-0.20608,2,-0.20608,0.0,51.61750479999999,116.0,18.27705574591018,1.15
-3.682320307916666,0.0,0.0,14,2,2,-0.197497,2,-0.197497,0.0,71.74106666666667,120.0,23.264342426484763,0.91
-4.52743672375,0.0,0.0,121,4,3,-0.202272,3,-0.202272,0.0,49.171499999999995,115.75,18.37522794791075,2.1
-4.245922689999999,0.0,2.3300000000000004e-05,82,4,3,-0.202272,3,-0.202272,0.0,67.04968749999999,122.125,21.926068128895338,2.33
-3.821127924999999,0.0,0.0,121,4,3,-0.202272,3,-0.202272,0.0,91.3696875,131.125,26.554896054731227,1.47
-3.965367666249999,0.0,0.0,122,4,2,-0.197497,2,-0.197497,0.0,71.9658,120.0,22.54817840666833,1.1
-10.619892318125,0.0,0.0,33,3,2,-0.266297,2,-0.266297,0.0,41.50834999999999,96.0,11.389711391081992,2.9
-10.47178809375,0.0,0.0,122,4,2,-0.20608,2,-0.20608,0.0,49.99188099999999,114.0,19.863423635631097,2.34
-2.308099532291665,0.0,0.0,142,4,2,-0.267904,1,-0.222725,0.04517899999999997,106.39631333333334,133.33333333333334,40.356406903154046,4.53
-4.894751419999999,0.0,0.0,186,6,2,-0.338381,1,-0.222725,0.11565599999999998,40.689699999999995,94.0,11.849287064975101,3.44
-9.43487202,0.00014624571428500002,0.0,216,7,2,-0.261676,1,-0.222725,0.03895100000000001,48.7225,113.5,19.545167513335226,3.69
-17.3699069225,0.0,0.0,61,3,2,-0.185623,2,-0.185623,0.0,93.57,130.5,24.48495170504198,1.05
-3.329388575000001,0.0,0.0,216,7,2,-0.245806,1,-0.222725,0.02308099999999999,72.16999999999999,121.0,22.723923858478194,2.79
-12.168504556875,0.0,5e-07,7,2,2,-0.261676,2,-0.261676,0.0,54.6827375,117.875,20.806093221339644,3.28
-4.19762225375,0.0,0.0,122,4,2,-0.197497,2,-0.197497,0.0,60.827175,117.75,21.49316140740628,2.12
-9.3137867975,0.0,0.0,122,4,2,-0.20608,2,-0.20608,0.0,38.853256,111.75,18.876159299976194,2.07
-3.8391048975,0.0,0.0,122,4,2,-0.197497,2,-0.197497,0.0,83.48329999999999,124.75,25.30151033007515,0.9
-13.174004035,0.0,0.0,122,4,2,-0.20608,2,-0.20608,0.0,61.50938099999999,118.75,22.57384849034703,2.1
-21.3710426175,0.0,0.0,122,4,2,-0.185623,2,-0.185623,0.0,106.9025,134.75,31.59316098453915,0.4
-2.885687785,0.0,0.0,216,7,2,-0.226594,1,-0.222725,0.0038689999999999836,96.49,130.0,28.52958071342576,2.18
-9.193925019375,0.0,0.0,167,5,3,-0.150673,3,-0.150673,0.0,72.41785,147.75,17.978815973350798,0.2
-17.362166905,0.0,1.1e-06,225,7,2,-0.199186,1,-0.162391,0.036794999999999994,51.61735,125.5,13.084748930609065,0.6
-3.621256753749999,0.0,0.0018510999999990002,61,3,2,-0.20608,1,-0.205137,0.0009429999999999994,89.86534800000001,117.61538461538461,28.82340855001919,3.22
-6.853478108333334,0.0,0.0,62,3,2,-0.185623,2,-0.185623,0.0,90.55913333333332,146.0,17.80435333182271,0.55
-9.961491968333332,0.0,0.0,14,2,2,-0.338381,1,-0.162391,0.17598999999999998,41.07426666666667,102.33333333333333,11.805697110602315,4.99
-7.45580737,0.0,0.0,164,5,2,-0.261676,1,-0.162391,0.09928500000000001,51.78466666666666,128.33333333333334,23.763033544184378,2.75
-6.8147069575,0.0,0.0,11,2,2,-0.261676,2,-0.261676,0.0,46.854749999999996,122.5,21.559193470251937,2.17
-18.704838416666664,0.0,0.0,164,5,2,-0.245806,1,-0.162391,0.08341499999999999,83.048,138.33333333333334,26.834637708403644,2.0
-17.6578893825,0.0,0.0,11,2,2,-0.245806,2,-0.245806,0.0,82.026,133.75,24.926450227897973,1.5
