,gap_expt,HOMO_character,HOMO_element,HOMO_energy,LUMO_character,LUMO_element,LUMO_energy,gap_AO,mean_row,mean_group,mean_atomic_mass,mean_atomic_radius,mean_boiling_point,mean_melting_point,mean_MendeleevNumber,mean_AtomicWeight,mean_MeltingT,mean_CovalentRadius,mean_Electronegativity,mean_NsValence,mean_NpValence,MagpieData mean NdValence,mean_NfValence,mean_NValence,mean_NsUnfilled,mean_NpUnfilled,mean_NdUnfilled,mean_NfUnfilled,mean_NUnfilled,mean_GSvolume_pa,mean_GSbandgap,mean_GSmagmom,mean_SpaceGroupNumber
457,0.0,2.0,8.0,-0.338381,2.0,8.0,-0.338381,0.0,2.5714285714285716,15.214285714285714,42.45631428571429,0.7964285714285714,1220.4142857142856,616.3571428571429,83.64285714285714,42.45631428571429,616.1428571428571,81.57142857142857,2.9371428571428573,2.0,3.2142857142857144,1.4285714285714286,2.0,8.642857142857142,0.0,2.7857142857142856,0.0,0.0,2.7857142857142856,12.09732142857143,0.32657142857142857,0.0,45.0
458,2.9,2.0,8.0,-0.338381,2.0,83.0,-0.180198,0.158183,3.0,14.117647058823529,52.81021176470588,0.8676470588235294,1146.6117647058825,613.7882352941176,80.3529411764706,52.813741176470586,613.7882352941176,91.17647058823529,3.0470588235294116,1.8235294117647058,3.176470588235294,2.0588235294117645,1.6470588235294117,8.705882352941176,0.17647058823529413,1.7647058823529411,0.8823529411764706,0.0,2.823529411764706,13.072352941176472,0.0,0.0,50.294117647058826
459,0.0,2.0,8.0,-0.338381,2.0,8.0,-0.338381,0.0,2.6470588235294117,15.705882352941176,41.34558152941177,0.7882352941176469,376.8470588235294,158.72352941176473,86.17647058823529,41.34558152941177,158.72352941176473,82.88235294117646,3.0523529411764705,2.0,3.7058823529411766,1.1764705882352942,1.6470588235294117,8.529411764705882,0.0,2.2941176470588234,0.0,0.0,2.2941176470588234,14.286512605035295,0.2867647058823529,0.0,10.235294117647058
460,2.91,2.0,8.0,-0.338381,2.0,8.0,-0.338381,0.0,3.5,15.578125,88.28620624999999,0.9789062500000001,809.465625,274.246875,86.390625,88.28620624999999,274.23125,97.03125,2.885625,2.0,3.578125,3.75,5.25,14.578125,0.0,2.421875,0.0,0.0,2.421875,18.0166796875,0.0238125,0.0,14.40625
461,3.43,2.0,17.0,-0.32038,2.0,33.0,-0.197497,0.12288299999999999,3.375,15.75,74.04162500000001,0.96875,645.11375,321.2,87.25,74.04162500000001,321.2,97.625,2.8925,2.0,3.75,3.75,3.5,13.0,0.0,2.25,0.0,0.0,2.25,18.6240625,0.311625,0.0,37.75
462,3.42,2.0,8.0,-0.338381,2.0,8.0,-0.338381,0.0,3.0,15.5,63.7460625,0.8625,1053.125,645.35,85.5,63.7460625,648.225,87.75,2.97375,2.0,3.5,2.5,3.5,11.5,0.0,2.5,0.0,0.0,2.5,14.633125000000001,0.562,0.0,34.75
463,3.3,2.0,8.0,-0.338381,2.0,53.0,-0.267904,0.07047700000000001,3.0526315789473686,16.105263157894736,59.661625263157894,0.8736842105263158,351.3789473684211,176.2421052631579,88.78947368421052,59.661625263157894,176.2421052631579,90.0,3.126315789473684,2.0,4.105263157894737,3.1578947368421053,1.4736842105263157,10.736842105263158,0.0,1.894736842105263,0.0,0.0,1.894736842105263,18.753947368421056,0.22357894736842107,0.0,22.94736842105263
464,3.15,2.0,8.0,-0.338381,2.0,34.0,-0.245806,0.09257499999999999,2.9473684210526314,14.842105263157896,51.35542105263158,0.8526315789473684,872.978947368421,451.64210526315793,83.21052631578948,51.35752631578947,451.64210526315793,89.57894736842105,3.062105263157895,1.894736842105263,3.473684210526316,2.6315789473684212,1.4736842105263157,9.473684210526315,0.10526315789473684,1.894736842105263,0.5263157894736842,0.0,2.526315789473684,14.078157894736842,0.08410526315789474,0.0,35.05263157894737
465,0.0,2.0,8.0,-0.338381,2.0,8.0,-0.338381,0.0,3.142857142857143,15.714285714285714,71.13682857142858,0.8857142857142858,589.2857142857143,194.68571428571428,86.71428571428571,71.13682857142858,194.68571428571428,89.42857142857143,3.0342857142857143,2.0,3.7142857142857144,2.857142857142857,4.0,12.571428571428571,0.0,2.2857142857142856,0.0,0.0,2.2857142857142856,15.917857142857144,0.0,0.0,12.0
466,0.0,3.0,46.0,-0.160771,3.0,46.0,-0.160771,0.0,4.714285714285714,13.142857142857142,114.47868571428572,1.3428571428571427,2116.82,1049.952857142857,76.28571428571429,114.47868571428572,1049.952857142857,131.85714285714286,2.257142857142857,1.1428571428571428,2.0,7.142857142857143,4.0,14.285714285714286,0.0,1.4285714285714286,0.0,0.0,1.4285714285714286,22.957678571428573,0.6291428571428571,0.0,119.85714285714286
467,0.0,2.0,83.0,-0.180198,2.0,83.0,-0.180198,0.0,6.0,13.333333333333334,204.34826666666666,1.5166666666666668,2590.6666666666665,1043.3999999999999,78.33333333333333,204.34826666666666,1043.3999999999999,144.0,2.106666666666667,1.6666666666666667,2.0,9.666666666666666,14.0,27.333333333333332,0.3333333333333333,2.0,0.3333333333333333,0.0,2.6666666666666665,26.973333333333333,0.0,0.0,83.0
468,3.74,2.0,8.0,-0.338381,2.0,8.0,-0.338381,0.0,2.9375,16.0,54.989258750000005,0.85,393.679375,178.35375,88.0625,54.989258750000005,178.35375,87.8125,3.11125,2.0,4.0,2.5,1.75,10.25,0.0,2.0,0.0,0.0,2.0,17.366992187500003,0.27037500000000003,0.0,22.125
469,0.35,2.0,34.0,-0.245806,2.0,83.0,-0.180198,0.065608,4.8,15.6,130.96815999999998,1.33,1309.6,514.1600000000001,87.8,130.96815999999998,514.1600000000001,131.2,2.338,2.0,3.6,10.0,5.6,21.2,0.0,2.4,0.0,0.0,2.4,28.732000000000006,0.47940000000000005,0.0,13.2
470,3.7,2.0,8.0,-0.338381,2.0,8.0,-0.338381,0.0,3.0,16.0,57.920196250000004,0.859375,408.6875,184.95625,88.125,57.920196250000004,184.95625,88.75,3.109375,2.0,4.0,3.125,1.75,10.875,0.0,2.0,0.0,0.0,2.0,17.3753125,0.1826875,0.0,18.625
471,0.27,2.0,52.0,-0.226594,2.0,83.0,-0.180198,0.04639599999999999,4.806,15.6,131.26,1.3315,1311.4180000000001,515.53196,87.80600000000001,131.26,515.53196,131.308,2.3353,2.0,3.6,10.0,5.6,21.2,0.0,2.4,0.0,0.0,2.4,28.785059999999806,0.4773900000000001,0.0,14.028
472,0.78,2.0,52.0,-0.226594,2.0,83.0,-0.180198,0.04639599999999999,4.82,15.6,131.94096,1.335,1315.6599999999999,518.7332,87.82,131.94096,518.7332,131.56,2.3289999999999997,2.0,3.6,10.0,5.6,21.2,0.0,2.4,0.0,0.0,2.4,28.908866666666007,0.4727,0.0,15.960000000000003
473,0.24,2.0,52.0,-0.226594,2.0,83.0,-0.180198,0.04639599999999999,4.86,15.6,133.88656,1.345,1327.7800000000002,527.8796,87.86,133.88656,527.8796,132.28,2.311,2.0,3.6,10.0,5.6,21.2,0.0,2.4,0.0,0.0,2.4,29.262599999998002,0.4593,0.0,21.48
474,0.2,2.0,52.0,-0.226594,2.0,83.0,-0.180198,0.04639599999999999,4.89,15.6,135.34575999999998,1.3524999999999998,1336.87,534.7393999999999,87.89,135.34575999999998,534.7393999999999,132.82,2.2975000000000003,2.0,3.6,10.0,5.6,21.2,0.0,2.4,0.0,0.0,2.4,29.527899999996997,0.44925,0.0,25.619999999999997
475,0.7,2.0,52.0,-0.226594,2.0,83.0,-0.180198,0.04639599999999999,4.88,15.6,134.85936,1.35,1333.84,532.4528,87.88,134.85936,532.4528,132.64000000000001,2.302,2.0,3.6,10.0,5.6,21.2,0.0,2.4,0.0,0.0,2.4,29.439466666664003,0.45260000000000006,0.0,24.240000000000002
476,0.28,2.0,52.0,-0.226594,2.0,83.0,-0.180198,0.04639599999999999,4.92,15.6,136.80496,1.3599999999999999,1345.96,541.5992,87.92,136.80496,541.5992,133.35999999999999,2.284,2.0,3.6,10.0,5.6,21.2,0.0,2.4,0.0,0.0,2.4,29.793199999996,0.4391999999999999,0.0,29.76
477,0.28,2.0,52.0,-0.226594,2.0,83.0,-0.180198,0.04639599999999999,4.9799999999999995,15.6,139.72336,1.375,1364.1399999999999,555.3188,87.97999999999999,139.72336,555.3188,134.44,2.257,2.0,3.6,10.0,5.6,21.2,0.0,2.4,0.0,0.0,2.4,30.323799999994,0.4191000000000001,0.0,38.040000000000006
478,0.28,2.0,52.0,-0.226594,2.0,83.0,-0.180198,0.04639599999999999,5.04,15.6,142.64175999999998,1.39,1382.3200000000002,569.0384,88.04,142.64175999999998,569.0384,135.52,2.23,2.0,3.6,10.0,5.6,21.2,0.0,2.4,0.0,0.0,2.4,30.854399999992,0.399,0.0,46.32
479,0.29,2.0,52.0,-0.226594,2.0,83.0,-0.180198,0.04639599999999999,5.1,15.6,145.56016,1.4049999999999998,1400.5,582.758,88.1,145.56016,582.758,136.6,2.2030000000000003,2.0,3.6,10.0,5.6,21.2,0.0,2.4,0.0,0.0,2.4,31.384999999989997,0.37890000000000007,0.0,54.6
480,0.29,2.0,52.0,-0.226594,2.0,83.0,-0.180198,0.04639599999999999,5.220000000000001,15.6,151.39695999999998,1.435,1436.8600000000001,610.1972,88.22,151.39695999999998,610.1972,138.76,2.149,2.0,3.6,10.0,5.6,21.2,0.0,2.4,0.0,0.0,2.4,32.446199999986,0.33870000000000006,0.0,71.16
481,0.25,2.0,52.0,-0.226594,2.0,83.0,-0.180198,0.04639599999999999,5.279999999999999,15.6,154.31536,1.45,1455.04,623.9168,88.28,154.31536,623.9168,139.84,2.122,2.0,3.6,10.0,5.6,21.2,0.0,2.4,0.0,0.0,2.4,32.976799999984,0.3186,0.0,79.44
482,0.2,2.0,52.0,-0.226594,2.0,83.0,-0.180198,0.04639599999999999,5.34,15.6,157.23376000000002,1.465,1473.22,637.6364,88.34,157.23376000000002,637.6364,140.92000000000002,2.095,2.0,3.6,10.0,5.6,21.2,0.0,2.4,0.0,0.0,2.4,33.507399999982,0.29850000000000004,0.0,87.72
483,0.15,2.0,52.0,-0.226594,2.0,83.0,-0.180198,0.04639599999999999,5.393999999999999,15.6,159.86031999999997,1.4785,1489.5819999999997,649.9840399999999,88.39399999999999,159.86031999999997,649.9840399999999,141.892,2.0706999999999995,2.0,3.6,9.999999999999998,5.599999999999999,21.2,0.0,2.4,0.0,0.0,2.4,33.9849399999802,0.28041,0.0,95.172
484,3.6,2.0,8.0,-0.338381,2.0,8.0,-0.338381,0.0,3.0,15.866666666666667,57.68132,0.8666666666666667,521.058,231.36533333333333,87.33333333333333,57.68132,231.36533333333333,89.13333333333334,3.0146666666666664,2.0,3.8666666666666667,2.6666666666666665,1.8666666666666667,10.4,0.0,2.1333333333333333,0.0,0.0,2.1333333333333333,16.81756944444,0.20866666666666667,0.0,34.53333333333333
485,0.3,2.0,52.0,-0.226594,2.0,83.0,-0.180198,0.04639599999999999,5.2,15.6,150.42416,1.4300000000000002,1430.8,605.624,88.2,150.42416,605.624,138.4,2.158,2.0,3.6,10.0,5.6,21.2,0.0,2.4,0.0,0.0,2.4,32.269333333320006,0.34540000000000004,0.0,68.4
486,0.25,2.0,52.0,-0.226594,2.0,83.0,-0.180198,0.04639599999999999,5.4,15.6,160.15216,1.48,1491.4,651.356,88.4,160.15216,651.356,142.0,2.068,2.0,3.6,10.0,5.6,21.2,0.0,2.4,0.0,0.0,2.4,34.03799999998,0.27840000000000004,0.0,96.0
487,2.6,2.0,8.0,-0.338381,2.0,8.0,-0.338381,0.0,3.0714285714285716,15.571428571428571,64.95334285714286,0.8892857142857142,841.6999999999999,371.28999999999996,85.92857142857143,64.95334285714286,371.2185714285714,90.0,2.9400000000000004,2.0,3.5714285714285716,2.857142857142857,3.0,11.428571428571429,0.0,2.4285714285714284,0.0,0.0,2.4285714285714284,15.909345238092856,0.142,0.0,33.0
488,3.7,2.0,8.0,-0.338381,2.0,53.0,-0.267904,0.07047700000000001,3.0434782608695654,16.17391304347826,60.849847373913036,0.8565217391304347,381.23,176.2430434782609,89.21739130434783,60.849847373913036,176.2391304347826,88.21739130434783,3.1895652173913045,2.0,4.173913043478261,3.0434782608695654,1.826086956521739,11.043478260869565,0.0,1.826086956521739,0.0,0.0,1.826086956521739,18.191195652173914,0.4416521739130435,0.0,21.434782608695652
489,3.59,2.0,8.0,-0.338381,2.0,8.0,-0.338381,0.0,2.9411764705882355,15.764705882352942,57.34478235294118,0.8441176470588236,499.7976470588235,193.3558823529412,86.76470588235294,57.34478235294118,193.3558823529412,87.11764705882354,3.0611764705882347,2.0,3.764705882352941,2.9411764705882355,2.4705882352941178,11.176470588235293,0.0,2.235294117647059,0.0,0.0,2.235294117647059,15.624338235294116,0.4726470588235294,0.0,22.941176470588236
490,0.0,2.0,83.0,-0.180198,2.0,83.0,-0.180198,0.0,5.8,15.4,192.56521400000003,1.56,1561.08,512.89,88.0,192.56521400000003,512.89,146.2,2.148,2.0,3.4,10.0,11.2,26.6,0.0,2.6,0.0,0.0,2.6,34.963,0.2124,0.0,22.4
491,0.29,2.0,34.0,-0.245806,2.0,83.0,-0.180198,0.065608,4.916666666666667,15.25,138.0334,1.4145833333333335,1414.8333333333333,533.4945833333334,86.16666666666667,138.0334,533.4945833333334,132.25,2.3975,2.0,3.25,10.0,6.416666666666667,21.666666666666668,0.0,2.75,0.0,0.0,2.75,27.730416666666667,0.4327916666666667,0.0,75.20833333333333
492,2.06,2.0,34.0,-0.245806,2.0,34.0,-0.245806,0.0,3.2857142857142856,15.523809523809524,69.0559238095238,0.9333333333333333,738.0190476190476,316.1547619047619,86.0,69.0559238095238,316.1547619047619,95.38095238095238,2.940952380952381,1.9047619047619047,3.619047619047619,4.285714285714286,2.6666666666666665,12.476190476190476,0.0,2.0952380952380953,0.0,0.0,2.0952380952380953,17.102380952380955,0.1521904761904762,0.0,22.523809523809526
493,2.76,2.0,53.0,-0.267904,2.0,83.0,-0.180198,0.08770599999999998,3.769230769230769,15.692307692307692,98.75402076923076,1.0461538461538462,790.2923076923076,268.65,87.3076923076923,98.75402076923076,268.65,103.15384615384616,2.8338461538461535,2.0,3.6923076923076925,4.615384615384615,5.384615384615385,15.692307692307692,0.0,2.3076923076923075,0.0,0.0,2.3076923076923075,20.884615384615383,0.0816923076923077,0.0,16.0
494,4.05,2.0,8.0,-0.338381,2.0,83.0,-0.180198,0.158183,3.217391304347826,16.17391304347826,76.16705370434784,0.856521739130435,619.3621739130434,203.2013043478261,89.56521739130434,76.16705370434784,203.1869565217391,86.65217391304348,3.266086956521739,2.0,4.173913043478261,3.0434782608695654,4.260869565217392,13.478260869565217,0.0,1.826086956521739,0.0,0.0,1.826086956521739,16.650326086956525,0.9421739130434782,0.0,13.434782608695652
495,0.4,2.0,52.0,-0.226594,2.0,83.0,-0.180198,0.04639599999999999,4.9,15.6,136.26841,1.3800000000000001,1355.6174999999998,567.781,87.9,136.26841,567.781,133.75,2.1879999999999997,2.0,3.6,7.5,5.6,18.7,0.0,2.4,0.0,0.0,2.4,31.793885416654994,0.7129,0.0,75.5
496,1.27,2.0,16.0,-0.261676,2.0,83.0,-0.180198,0.08147800000000002,3.8666666666666667,15.6,97.47596,1.1066666666666667,956.2986666666667,339.5893333333333,86.86666666666666,97.47596,339.5893333333333,109.2,2.6426666666666665,2.0,3.6,4.0,5.6,15.2,0.0,2.4,0.0,0.0,2.4,23.0915,0.5871999999999999,0.0,27.466666666666665
497,0.0,2.0,33.0,-0.197497,2.0,33.0,-0.197497,0.0,5.0,13.25,137.2634,1.3,2224.0,1507.6,77.75,137.2634,1507.6,132.5,2.1450000000000005,2.0,2.25,9.0,7.0,20.25,0.0,2.25,1.0,0.0,3.25,22.847500000000004,0.0,0.0,134.5
498,3.2,2.0,8.0,-0.338381,2.0,8.0,-0.338381,0.0,3.142857142857143,15.142857142857142,70.14128571428571,0.9500000000000001,1202.8285714285714,530.4585714285714,83.85714285714286,70.14128571428571,530.3157142857143,91.71428571428571,2.8785714285714286,2.0,3.142857142857143,2.857142857142857,4.0,12.0,0.0,2.857142857142857,0.0,0.0,2.857142857142857,14.950357142857143,0.21771428571428572,0.0,64.42857142857143
499,2.66,2.0,35.0,-0.295334,2.0,83.0,-0.180198,0.11513599999999999,4.5,16.5,112.1731,1.2625,708.25,335.45000000000005,92.75,112.1731,335.45000000000005,127.0,2.7249999999999996,2.0,4.5,10.0,3.5,20.0,0.0,1.5,0.0,0.0,1.5,30.3475,1.09275,0.0,51.0
500,2.92,2.0,35.0,-0.295334,2.0,83.0,-0.180198,0.11513599999999999,4.0,16.0,101.62793333333333,1.1166666666666667,753.0666666666666,288.3333333333333,89.33333333333333,101.62793333333333,288.3333333333333,111.33333333333333,2.8066666666666666,2.0,4.0,6.666666666666667,4.666666666666667,17.333333333333332,0.0,2.0,0.0,0.0,2.0,23.845000000000002,0.4856666666666667,0.0,29.333333333333332
501,3.46,2.0,17.0,-0.32038,2.0,83.0,-0.180198,0.140182,3.6666666666666665,16.0,86.81093333333332,1.0666666666666667,722.1033333333334,256.93333333333334,89.0,86.81093333333332,256.93333333333334,105.33333333333333,2.873333333333333,2.0,4.0,3.3333333333333335,4.666666666666667,14.0,0.0,2.0,0.0,0.0,2.0,22.18416666666667,0.831,0.0,29.333333333333332
502,3.97,2.0,8.0,-0.338381,2.0,53.0,-0.267904,0.07047700000000001,3.0,16.285714285714285,60.268553771428564,0.8285714285714285,390.72285714285715,171.81571428571428,89.85714285714286,60.268553771428564,171.80714285714288,85.57142857142857,3.2800000000000002,2.0,4.285714285714286,2.857142857142857,2.0,11.142857142857142,0.0,1.7142857142857142,0.0,0.0,1.7142857142857142,17.52785714285714,0.7145714285714285,0.0,20.285714285714285
503,0.0,2.0,83.0,-0.180198,2.0,83.0,-0.180198,0.0,4.0,15.5,112.4899,1.1,963.6,299.59999999999997,86.5,112.4899,299.59999999999997,107.0,2.73,2.0,3.5,5.0,7.0,17.5,0.0,2.5,0.0,0.0,2.5,21.027500000000003,0.0,0.0,12.0
504,3.7,2.0,8.0,-0.338381,2.0,8.0,-0.338381,0.0,3.0,15.473684210526315,58.710236105263164,0.9052631578947368,559.7578947368421,208.1963157894737,85.36842105263158,58.710236105263164,208.1963157894737,89.42105263157895,2.9926315789473685,2.0,3.473684210526316,2.1052631578947367,2.9473684210526314,10.526315789473685,0.0,2.526315789473684,0.0,0.0,2.526315789473684,15.486879699242104,0.2565789473684211,0.0,44.05263157894737
505,3.85,2.0,8.0,-0.338381,2.0,8.0,-0.338381,0.0,2.8333333333333335,15.666666666666666,50.658626999999996,0.8333333333333334,457.9666666666667,180.15,86.16666666666667,50.658626999999996,180.15,86.5,2.9949999999999997,2.0,3.6666666666666665,1.6666666666666667,2.3333333333333335,9.666666666666666,0.0,2.3333333333333335,0.0,0.0,2.3333333333333335,15.323373015866666,0.2708333333333333,0.0,10.333333333333334
506,1.6,2.0,16.0,-0.261676,2.0,83.0,-0.180198,0.08147800000000002,4.875,15.75,133.52797625,1.4249999999999998,1086.1174999999998,460.36125000000004,89.0,133.52797625,460.36125000000004,133.375,2.4775,2.0,3.75,7.5,5.25,18.5,0.0,2.25,0.0,0.0,2.25,33.723593750000006,0.94875,0.0,99.25
507,2.45,2.0,17.0,-0.32038,2.0,83.0,-0.180198,0.140182,3.8,15.6,96.72644,1.12,855.7019999999999,285.24199999999996,87.0,96.72644,285.24199999999996,105.6,2.878,2.0,3.6,4.0,5.6,15.2,0.0,2.4,0.0,0.0,2.4,20.753500000000003,0.4986,0.0,65.0
508,0.0,3.0,46.0,-0.160771,3.0,46.0,-0.160771,0.0,5.5,12.5,157.7002,1.5,2536.5,1186.225,74.0,157.7002,1186.225,143.5,2.1100000000000003,1.0,1.5,10.0,7.0,19.5,0.0,1.5,0.0,0.0,1.5,23.68,0.0,0.0,118.5
509,1.88,2.0,16.0,-0.261676,2.0,83.0,-0.180198,0.08147800000000002,4.333333333333333,16.0,106.98313333333333,1.25,962.29,399.52,89.66666666666667,106.98313333333333,399.52,124.33333333333333,2.52,2.0,4.0,6.666666666666667,4.666666666666667,17.333333333333332,0.0,2.0,0.0,0.0,2.0,29.405625,1.2196666666666667,0.0,48.666666666666664
510,1.89,2.0,16.0,-0.261676,2.0,83.0,-0.180198,0.08147800000000002,4.0,16.0,92.16613333333333,1.2,931.3266666666667,368.11999999999995,89.33333333333333,92.16613333333333,368.11999999999995,118.33333333333333,2.5866666666666664,2.0,4.0,3.3333333333333335,4.666666666666667,14.0,0.0,2.0,0.0,0.0,2.0,27.744791666666668,1.5650000000000002,0.0,48.666666666666664
511,1.56,2.0,16.0,-0.261676,2.0,83.0,-0.180198,0.08147800000000002,4.666666666666667,16.0,122.64995666666668,1.3333333333333333,1004.09,439.87000000000006,90.0,122.64995666666668,439.87000000000006,130.66666666666666,2.42,2.0,4.0,6.666666666666667,4.666666666666667,17.333333333333332,0.0,2.0,0.0,0.0,2.0,33.917291666666664,1.088,0.0,48.666666666666664
512,0.19,2.0,52.0,-0.226594,2.0,51.0,-0.185623,0.04097099999999998,5.2,15.6,142.70808,1.4499999999999997,1496.0,723.232,88.2,142.70808,723.232,140.2,2.0740000000000003,2.0,3.6,10.0,2.8,18.4,0.0,2.4,0.0,0.0,2.4,33.759999999979996,0.27840000000000004,0.0,126.8
513,0.4,2.0,83.0,-0.180198,2.0,83.0,-0.180198,0.0,5.0,15.5,143.9702,1.375,1397.5,519.2,87.5,143.9702,519.2,134.0,2.285,2.0,3.5,10.0,7.0,22.5,0.0,2.5,0.0,0.0,2.5,29.435000000000002,0.3995,0.0,13.0
514,1.28,2.0,34.0,-0.245806,2.0,83.0,-0.180198,0.065608,5.0,16.0,138.28162333333333,1.3833333333333335,1084.1333333333334,475.0833333333333,90.33333333333333,138.28162333333333,475.0833333333333,135.66666666666666,2.41,2.0,4.0,10.0,4.666666666666667,20.666666666666668,0.0,2.0,0.0,0.0,2.0,33.961666666666666,0.6203333333333334,0.0,30.0
515,3.83,2.0,8.0,-0.338381,2.0,34.0,-0.245806,0.09257499999999999,3.0,16.0,59.1561672,0.8416666666666667,525.105,209.38833333333335,88.16666666666667,59.1561672,209.38333333333335,87.16666666666667,3.145,2.0,4.0,3.3333333333333335,2.3333333333333335,11.666666666666666,0.0,2.0,0.0,0.0,2.0,15.982083333333334,0.4615,0.0,12.833333333333334
516,0.46,2.0,52.0,-0.226594,2.0,83.0,-0.180198,0.04639599999999999,5.333333333333333,16.0,154.49495666666667,1.4666666666666668,1185.1333333333334,551.3033333333333,90.66666666666667,154.49495666666667,551.3033333333333,141.66666666666666,2.2600000000000002,2.0,4.0,10.0,4.666666666666667,20.666666666666668,0.0,2.0,0.0,0.0,2.0,36.90944444443333,0.5086666666666667,0.0,76.0
517,3.62,2.0,8.0,-0.338381,2.0,8.0,-0.338381,0.0,2.7777777777777777,15.777777777777779,49.62038888888889,0.8055555555555556,412.9511111111112,184.32333333333332,86.66666666666667,49.62038888888889,184.32333333333332,83.66666666666667,3.088888888888889,2.0,3.7777777777777777,2.2222222222222223,1.5555555555555556,9.555555555555555,0.0,2.2222222222222223,0.0,0.0,2.2222222222222223,15.234675925922224,0.7667777777777779,0.0,47.77777777777778
518,3.7,2.0,35.0,-0.295334,2.0,35.0,-0.295334,0.0,3.6,16.4,66.32534,1.06,1125.6,972.64,91.4,66.32534,977.24,111.2,2.878,2.0,4.4,8.0,0.0,14.4,0.0,1.6,0.0,0.0,1.6,24.712,2.0648000000000004,0.0,90.0
519,2.26,2.0,53.0,-0.267904,2.0,53.0,-0.267904,0.0,4.4,16.4,103.92571600000001,1.26,1225.92,1069.48,92.2,103.92571600000001,1074.08,126.4,2.6380000000000003,2.0,4.4,8.0,0.0,14.4,0.0,1.6,0.0,0.0,1.6,35.54,1.7488,0.0,90.0
520,0.0,2.0,32.0,-0.149882,2.0,32.0,-0.149882,0.0,4.4,10.4,80.21888,1.5,2562.6,1201.532,59.0,80.21888,1201.532,141.2,1.7759999999999998,1.6,0.8,8.0,0.0,10.4,0.4,1.6,0.0,0.0,2.0,23.288,0.1532,0.0,225.0
521,0.0,2.0,13.0,-0.102545,2.0,13.0,-0.102545,0.0,3.272727272727273,11.272727272727273,33.981518072727276,1.3181818181818181,2772.090909090909,1101.7054545454546,64.27272727272727,33.981518072727276,1101.7054545454546,126.9090909090909,1.6036363636363637,2.0,0.7272727272727273,1.2727272727272727,0.0,4.0,0.0,3.6363636363636362,0.5454545454545454,0.0,4.181818181818182,17.281818181818185,0.0,0.2815402181818182,219.36363636363637
522,0.0,2.0,13.0,-0.102545,2.0,13.0,-0.102545,0.0,3.6,10.4,44.97181544,1.4,1940.2,873.46,58.2,44.96021544,873.46,132.4,1.504,2.0,0.4,4.0,0.0,6.4,0.0,2.0,0.0,0.0,2.0,19.73,0.0,0.0,212.6
523,0.0,2.0,6.0,-0.199186,2.0,6.0,-0.199186,0.0,2.4,11.2,17.144280000000002,0.9800000000000001,3751.4,2682.6,61.0,17.144280000000002,2691.4,99.2,2.036,2.0,1.2,0.0,0.0,3.2,0.0,3.6,0.0,0.0,3.6,12.679,2.4080000000000004,0.0,189.0
524,0.0,1.0,77.0,-0.195511,1.0,77.0,-0.195511,0.0,4.0,9.2,89.2268,1.24,3911.8,2258.2,54.2,89.2268,2257.8,125.2,1.8960000000000001,2.0,0.4,2.8,5.6,10.8,0.0,2.0,1.2,0.0,3.2,16.107,0.6096,0.0,201.4
525,3.08,2.0,8.0,-0.338381,2.0,83.0,-0.180198,0.158183,3.4285714285714284,13.714285714285714,74.57662857142859,1.0571428571428572,827.4,346.14285714285717,75.28571428571429,74.57662857142859,346.14285714285717,105.14285714285714,2.685714285714286,2.0,3.142857142857143,2.857142857142857,4.0,12.0,0.0,2.0,0.0,0.0,2.0,20.012857142857147,0.0,0.0,42.42857142857143
526,0.0,1.0,27.0,-0.204497,2.0,32.0,-0.149882,0.054615000000000025,4.0,9.6,60.64487799999999,1.4,2868.6,1414.76,56.2,60.64487799999999,1414.76,133.6,1.7559999999999998,2.0,0.8,6.8,0.0,9.6,0.0,1.6,1.2,0.0,2.8,20.854000000000003,0.1532,0.61938848,212.6
